pseudocode,item_group,item_id,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g
3237580,8,8,0,0,0,0,1,0,7,11,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237580,8,9,0,0,0,0,0,0,0,1,17,13,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3237580,8,10,0,0,0,0,0,0,0,0,1,0,14,23,18,17,1,0,0,0,0,0,0,0,0,0,0,0
3237580,8,11,0,0,0,0,0,0,0,0,0,0,0,0,11,12,13,8,0,0,0,0,0,0,0,0,0,0
3237580,8,12,0,0,0,0,0,0,0,0,0,0,1,0,2,0,12,18,0,0,0,0,0,0,0,0,0,0
3237580,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3239764,8,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239764,8,4,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239764,8,5,12,20,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239764,8,6,1,1,20,29,7,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239764,8,7,1,0,4,0,22,26,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239764,8,8,0,0,0,0,6,0,16,19,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239764,8,9,0,0,0,0,0,0,3,0,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239764,8,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239764,8,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245292,8,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245292,8,4,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245292,8,5,11,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245292,8,6,2,1,13,10,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245292,8,7,0,0,0,0,10,6,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245292,8,8,0,0,0,0,0,0,8,9,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245292,8,9,0,0,0,0,0,0,1,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245292,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246004,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246004,8,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246004,8,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246004,8,6,0,0,4,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246004,8,7,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246004,8,8,0,0,0,0,0,0,5,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246004,8,9,0,0,0,0,0,0,0,0,4,3,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246004,8,10,0,0,0,0,0,0,0,0,0,0,9,5,11,12,1,0,0,0,0,0,0,0,0,0,0,0
3246004,8,11,0,0,0,0,0,0,0,0,0,0,0,0,7,7,12,9,0,0,0,0,0,0,0,0,0,0
3246004,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0
3246004,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3248369,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248369,8,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248369,8,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248369,8,6,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248369,8,7,0,0,1,0,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248369,8,8,0,0,0,0,0,0,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248369,8,9,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248369,8,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251597,8,5,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251597,8,6,0,0,3,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251597,8,7,0,0,1,0,5,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251597,8,8,0,0,0,0,0,0,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251597,8,9,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251597,8,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252790,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252790,8,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252790,8,5,4,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252790,8,6,0,1,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252790,8,7,0,0,2,3,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252790,8,8,0,0,0,0,1,0,7,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252790,8,9,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252790,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254113,8,5,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254113,8,6,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254113,8,7,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254113,8,8,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254113,8,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255115,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255115,8,5,2,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255115,8,6,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255115,8,7,0,0,0,0,2,0,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255115,8,8,0,0,0,0,0,0,2,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255115,8,9,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,5,8,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,6,0,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,7,0,0,0,0,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,8,0,0,0,0,0,1,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,9,0,0,0,0,0,0,0,0,1,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,10,0,0,0,0,0,0,0,0,0,0,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
3260969,8,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,7,0,0,0,0,0,0,0,0,0,0
3260969,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0
3269577,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269577,8,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269577,8,5,7,7,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269577,8,6,0,2,1,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269577,8,7,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269577,8,8,0,0,0,0,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269577,8,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269577,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269577,8,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272081,8,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272081,8,4,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272081,8,5,15,16,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272081,8,6,3,2,12,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272081,8,7,0,0,2,4,8,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272081,8,8,0,0,0,0,2,1,8,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272081,8,9,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272081,8,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272353,8,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272353,8,9,0,0,0,0,0,0,0,0,0,0,34,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0
3272353,8,10,0,0,0,0,0,0,0,0,0,0,46,26,47,38,0,0,0,0,0,0,0,0,0,0,0,0
3272353,8,11,0,0,0,0,0,0,0,0,0,0,2,0,57,44,44,40,2,3,0,1,0,0,0,0,0,0
3272353,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76,59,134,144,4,3,0,0,0,0,0,0
3272353,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,152,169,135,145,8,5,0,0,0,0
3272353,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,140,119,127,138,0,2,0,0
3272353,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,6,159,144,45,78,1,7
3272353,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,6,69,90,63,79
3272353,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,7,0,60,81
3272353,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4
3272353,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3272353,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3285148,8,9,0,0,0,0,0,0,0,0,0,0,53,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3285148,8,10,0,0,0,0,0,0,0,0,0,0,69,52,38,45,1,0,0,0,0,0,0,0,0,0,0,0
3285148,8,11,0,0,0,0,0,0,0,0,0,0,4,4,78,58,75,53,0,1,0,0,0,0,0,0,0,0
3285148,8,12,0,0,0,0,0,0,0,0,0,0,0,0,3,4,96,73,86,62,3,1,0,0,0,0,0,0
3285148,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,97,77,69,72,1,1,0,0,0,0
3285148,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,104,81,66,71,1,0,0,0
3285148,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,90,77,66,64,0,2
3285148,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,97,87,76,73
3285148,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,4,85,75
3285148,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
3285148,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3285173,8,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285173,8,5,7,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285173,8,6,0,0,4,6,4,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285173,8,7,0,0,0,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285173,8,8,0,0,0,0,1,0,3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285173,8,9,0,0,0,0,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285173,8,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,4,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,5,19,26,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,6,3,0,39,35,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,7,0,0,2,9,27,26,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,8,0,0,0,0,5,1,30,20,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,9,0,0,0,0,0,0,0,5,25,24,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,10,0,0,0,0,0,0,0,0,0,3,21,16,5,3,0,0,0,0,0,0,0,0,0,0,0,0
3287075,8,11,0,0,0,0,0,0,0,0,0,0,3,0,15,21,4,8,0,0,0,0,0,0,0,0,0,0
3287075,8,12,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,17,2,3,0,0,0,0,0,0,0,0
3287075,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,5,0,0,0,0,0,0
3287075,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,3,3,0,0,0,0
3287075,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,10,0,0,0,0
3287075,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3293657,8,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293657,8,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293657,8,7,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293657,8,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293657,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293657,8,10,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3293657,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
3293657,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3296343,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3296343,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,60,0,3,0,0,0,0,0,0
3296343,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,56,43,54,0,1,0,0,0,0
3296343,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,49,36,56,0,0,0,0
3296343,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,34,51,0,0,0,0
3296343,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
3296343,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3299953,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299953,8,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299953,8,5,7,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299953,8,6,0,0,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299953,8,7,0,0,0,1,1,0,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299953,8,8,0,0,0,0,0,0,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299953,8,9,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299953,8,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316419,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316419,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316419,8,5,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316419,8,6,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316419,8,7,0,0,0,0,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316419,8,8,0,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316419,8,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330871,8,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330871,8,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330871,8,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330871,8,9,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330871,8,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330871,8,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330871,8,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3330871,8,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3330871,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
3330871,8,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
3330871,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3330871,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
3330871,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
3330871,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
3330871,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
3330871,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0
3333889,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,8,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,8,5,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,8,6,0,0,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,8,7,0,0,0,0,4,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,8,8,0,0,0,0,1,0,2,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,8,9,0,0,0,0,0,0,1,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333889,8,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,5,4,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,6,0,0,6,9,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,7,0,0,0,0,9,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,8,0,0,0,0,1,0,8,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,9,0,0,0,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336182,8,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347916,8,5,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347916,8,6,0,0,24,20,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347916,8,7,0,0,0,0,15,12,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347916,8,8,0,0,0,0,0,0,9,21,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347916,8,9,0,0,0,0,0,0,1,1,8,13,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347916,8,10,0,0,0,0,0,0,0,0,0,0,11,10,7,14,0,0,0,0,0,0,0,0,0,0,0,0
3347916,8,11,0,0,0,0,0,0,0,0,0,1,0,0,13,4,8,13,0,0,0,0,0,0,0,0,0,0
3347916,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,0,0,0,0,0,0,0,0
3347916,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,6,0,0,0,0,0,0
3347916,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,0
3347916,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0
3359927,8,5,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359927,8,6,0,1,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359927,8,7,0,0,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359927,8,8,0,0,0,0,0,0,4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359927,8,9,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359927,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360967,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360967,8,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360967,8,5,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360967,8,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360967,8,7,0,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360967,8,8,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360967,8,9,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364217,8,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364217,8,5,0,0,12,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364217,8,6,0,0,4,4,9,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
